fov_id,tile_index,x,y,predicted_probability
2 (7).jpg,48,768,1280,0.30735108256340027
2 (7).jpg,49,1024,1280,0.47463104128837585
2 (7).jpg,50,1280,1280,0.1739559918642044
2 (7).jpg,51,1536,1280,0.19886274635791779
2 (7).jpg,52,1792,1280,0.3670752942562103
2 (7).jpg,53,1930,1280,0.28656473755836487
2 (7).jpg,54,0,1530,0.028425535187125206
2 (7).jpg,55,256,1530,0.3714138865470886
2 (7).jpg,56,512,1530,0.535029411315918
2 (7).jpg,57,768,1530,0.35742801427841187
2 (7).jpg,58,1024,1530,0.4232255220413208
2 (7).jpg,59,1280,1530,0.21319331228733063
2 (7).jpg,60,1536,1530,0.2971056401729584
2 (7).jpg,61,1792,1530,0.31748878955841064
2 (7).jpg,62,1930,1530,0.22802124917507172
2 (8).jpg,0,0,0,0.14671488106250763
2 (8).jpg,1,256,0,0.23603014647960663
2 (8).jpg,2,512,0,0.3169292211532593
2 (8).jpg,3,768,0,0.6728131771087646
2 (8).jpg,4,1024,0,0.18089142441749573
2 (8).jpg,5,1280,0,0.3699488043785095
2 (8).jpg,6,1536,0,0.7346422672271729
2 (8).jpg,7,1792,0,0.3547804057598114
2 (8).jpg,8,1930,0,0.2772813141345978
2 (8).jpg,9,0,256,0.7729853391647339
2 (8).jpg,10,256,256,0.41899868845939636
2 (8).jpg,11,512,256,0.752256453037262
2 (8).jpg,12,768,256,0.7010975480079651
2 (8).jpg,13,1024,256,0.6340504288673401
2 (8).jpg,14,1280,256,0.6589557528495789
2 (8).jpg,15,1536,256,0.6778630614280701
2 (8).jpg,16,1792,256,0.46055325865745544
2 (8).jpg,17,1930,256,0.5719076991081238
2 (8).jpg,18,0,512,0.7472686171531677
2 (8).jpg,19,256,512,0.515438437461853
2 (8).jpg,20,512,512,0.7264435291290283
2 (8).jpg,21,768,512,0.44863420724868774
2 (8).jpg,22,1024,512,0.7539759874343872
2 (8).jpg,23,1280,512,0.6112235188484192
2 (8).jpg,24,1536,512,0.4115889370441437
2 (8).jpg,25,1792,512,0.3091185688972473
2 (8).jpg,26,1930,512,0.5823134779930115
2 (8).jpg,27,0,768,0.13175587356090546
2 (8).jpg,28,256,768,0.6618255376815796
2 (8).jpg,29,512,768,0.25978541374206543
2 (8).jpg,30,768,768,0.15898995101451874
2 (8).jpg,31,1024,768,0.554751455783844
2 (8).jpg,32,1280,768,0.268472284078598
2 (8).jpg,33,1536,768,0.4319806396961212
2 (8).jpg,34,1792,768,0.42130130529403687
2 (8).jpg,35,1930,768,0.7517480850219727
2 (8).jpg,36,0,1024,0.14804434776306152
2 (8).jpg,37,256,1024,0.5675739645957947
2 (8).jpg,38,512,1024,0.20080964267253876
2 (8).jpg,39,768,1024,0.18106642365455627
2 (8).jpg,40,1024,1024,0.4252900183200836
2 (8).jpg,41,1280,1024,0.2724262773990631
2 (8).jpg,42,1536,1024,0.22820203006267548
2 (8).jpg,43,1792,1024,0.4099719524383545
2 (8).jpg,44,1930,1024,0.7810795903205872
2 (8).jpg,45,0,1280,0.2885120213031769
2 (8).jpg,46,256,1280,0.2906018793582916
2 (8).jpg,47,512,1280,0.15079765021800995
2 (8).jpg,48,768,1280,0.22032679617404938
2 (8).jpg,49,1024,1280,0.2687225043773651
2 (8).jpg,50,1280,1280,0.35383087396621704
2 (8).jpg,51,1536,1280,0.16131554543972015
2 (8).jpg,52,1792,1280,0.5066965818405151
2 (8).jpg,53,1930,1280,0.6078928112983704
2 (8).jpg,54,0,1530,0.35089126229286194
2 (8).jpg,55,256,1530,0.20702426135540009
2 (8).jpg,56,512,1530,0.19004608690738678
2 (8).jpg,57,768,1530,0.39656370878219604
2 (8).jpg,58,1024,1530,0.2282775193452835
2 (8).jpg,59,1280,1530,0.23008553683757782
2 (8).jpg,60,1536,1530,0.3280351758003235
2 (8).jpg,61,1792,1530,0.4645991027355194
2 (8).jpg,62,1930,1530,0.41789108514785767
2 (9).jpg,0,0,0,0.6216592788696289
2 (9).jpg,1,256,0,0.3175523579120636
2 (9).jpg,2,512,0,0.3015373945236206
2 (9).jpg,3,768,0,0.7151191234588623
2 (9).jpg,4,1024,0,0.5806936621665955
2 (9).jpg,5,1280,0,0.3670448064804077
2 (9).jpg,6,1536,0,0.13639487326145172
2 (9).jpg,7,1792,0,0.14714711904525757
2 (9).jpg,8,1930,0,0.07221641391515732
2 (9).jpg,9,0,256,0.404159814119339
2 (9).jpg,10,256,256,0.28194648027420044
2 (9).jpg,11,512,256,0.5148198008537292
2 (9).jpg,12,768,256,0.39351943135261536
2 (9).jpg,13,1024,256,0.3784484565258026
2 (9).jpg,14,1280,256,0.22168700397014618
2 (9).jpg,15,1536,256,0.22596432268619537
2 (9).jpg,16,1792,256,0.13511519134044647
2 (9).jpg,17,1930,256,0.08758146315813065
2 (9).jpg,18,0,512,0.21870604157447815
2 (9).jpg,19,256,512,0.29535403847694397
2 (9).jpg,20,512,512,0.4378628134727478
2 (9).jpg,21,768,512,0.5246544480323792
2 (9).jpg,22,1024,512,0.5994189381599426
2 (9).jpg,23,1280,512,0.3148561120033264
2 (9).jpg,24,1536,512,0.29506391286849976
2 (9).jpg,25,1792,512,0.1013876274228096
2 (9).jpg,26,1930,512,0.13358770310878754
2 (9).jpg,27,0,768,0.2744942903518677
2 (9).jpg,28,256,768,0.7276761531829834
2 (9).jpg,29,512,768,0.7623739838600159
2 (9).jpg,30,768,768,0.42222854495048523
2 (9).jpg,31,1024,768,0.5300222635269165
2 (9).jpg,32,1280,768,0.40486183762550354
2 (9).jpg,33,1536,768,0.3021087944507599
2 (9).jpg,34,1792,768,0.31264445185661316
2 (9).jpg,35,1930,768,0.3777764141559601
2 (9).jpg,36,0,1024,0.29191187024116516
2 (9).jpg,37,256,1024,0.8533722162246704
2 (9).jpg,38,512,1024,0.5953168272972107
2 (9).jpg,39,768,1024,0.10222965478897095
2 (9).jpg,40,1024,1024,0.2820218503475189
2 (9).jpg,41,1280,1024,0.44856151938438416
2 (9).jpg,42,1536,1024,0.3159157335758209
2 (9).jpg,43,1792,1024,0.36422884464263916
2 (9).jpg,44,1930,1024,0.2904730439186096
2 (9).jpg,45,0,1280,0.10255404561758041
2 (9).jpg,46,256,1280,0.3709675371646881
2 (9).jpg,47,512,1280,0.20084312558174133
2 (9).jpg,48,768,1280,0.15786504745483398
2 (9).jpg,49,1024,1280,0.3921948969364166
2 (9).jpg,50,1280,1280,0.5315597653388977
2 (9).jpg,51,1536,1280,0.1318400651216507
2 (9).jpg,52,1792,1280,0.0482405386865139
2 (9).jpg,53,1930,1280,0.09175683557987213
2 (9).jpg,54,0,1530,0.022287847474217415
2 (9).jpg,55,256,1530,0.11631718277931213
2 (9).jpg,56,512,1530,0.42401567101478577
2 (9).jpg,57,768,1530,0.5277339816093445
2 (9).jpg,58,1024,1530,0.5813528895378113
2 (9).jpg,59,1280,1530,0.5615984201431274
2 (9).jpg,60,1536,1530,0.2537292540073395
2 (9).jpg,61,1792,1530,0.1526082307100296
2 (9).jpg,62,1930,1530,0.09099162369966507
3 (1).jpg,0,0,0,0.9914611577987671
3 (1).jpg,1,256,0,0.9919053316116333
3 (1).jpg,2,512,0,0.880445122718811
3 (1).jpg,3,768,0,0.6509005427360535
3 (1).jpg,4,1024,0,0.7883616089820862
3 (1).jpg,5,1280,0,0.9098641276359558
3 (1).jpg,6,1536,0,0.9510486721992493
3 (1).jpg,7,1792,0,0.9123718738555908
3 (1).jpg,8,1930,0,0.6596376895904541
3 (1).jpg,9,0,256,0.9723690152168274
3 (1).jpg,10,256,256,0.9608945846557617
3 (1).jpg,11,512,256,0.9649571776390076
3 (1).jpg,12,768,256,0.9247438907623291
3 (1).jpg,13,1024,256,0.7324773669242859
3 (1).jpg,14,1280,256,0.5988838076591492
3 (1).jpg,15,1536,256,0.7613739371299744
3 (1).jpg,16,1792,256,0.985443651676178
3 (1).jpg,17,1930,256,0.9706954956054688
3 (1).jpg,18,0,512,0.5819745659828186
3 (1).jpg,19,256,512,0.8244131207466125
3 (1).jpg,20,512,512,0.9970358610153198
3 (1).jpg,21,768,512,0.9979871511459351
3 (1).jpg,22,1024,512,0.9772737622261047
3 (1).jpg,23,1280,512,0.7722573280334473
3 (1).jpg,24,1536,512,0.9376442432403564
3 (1).jpg,25,1792,512,0.9111367464065552
3 (1).jpg,26,1930,512,0.9231410622596741
3 (1).jpg,27,0,768,0.7610511183738708
3 (1).jpg,28,256,768,0.32535091042518616
3 (1).jpg,29,512,768,0.9894425868988037
3 (1).jpg,30,768,768,0.9967631101608276
3 (1).jpg,31,1024,768,0.9711960554122925
3 (1).jpg,32,1280,768,0.8440656661987305
3 (1).jpg,33,1536,768,0.9212707877159119
3 (1).jpg,34,1792,768,0.7055555582046509
3 (1).jpg,35,1930,768,0.45979851484298706
3 (1).jpg,36,0,1024,0.9711843729019165
3 (1).jpg,37,256,1024,0.8635756373405457
3 (1).jpg,38,512,1024,0.8802258968353271
3 (1).jpg,39,768,1024,0.9617594480514526
3 (1).jpg,40,1024,1024,0.7688121199607849
3 (1).jpg,41,1280,1024,0.13748466968536377
3 (1).jpg,42,1536,1024,0.8790595531463623
3 (1).jpg,43,1792,1024,0.6692332625389099
3 (1).jpg,44,1930,1024,0.5975648760795593
3 (1).jpg,45,0,1280,0.8678624033927917
3 (1).jpg,46,256,1280,0.9451096653938293
3 (1).jpg,47,512,1280,0.9824056029319763
3 (1).jpg,48,768,1280,0.9859819412231445
3 (1).jpg,49,1024,1280,0.9399682879447937
3 (1).jpg,50,1280,1280,0.9383367896080017
3 (1).jpg,51,1536,1280,0.845767617225647
3 (1).jpg,52,1792,1280,0.2879997491836548
3 (1).jpg,53,1930,1280,0.26535916328430176
3 (1).jpg,54,0,1530,0.7590913772583008
3 (1).jpg,55,256,1530,0.9741144776344299
3 (1).jpg,56,512,1530,0.9912639856338501
3 (1).jpg,57,768,1530,0.9887827038764954
3 (1).jpg,58,1024,1530,0.9845208525657654
3 (1).jpg,59,1280,1530,0.9653361439704895
3 (1).jpg,60,1536,1530,0.8195492625236511
3 (1).jpg,61,1792,1530,0.6021665930747986
3 (1).jpg,62,1930,1530,0.3970288932323456
3 (10).jpg,0,0,0,0.6435123682022095
3 (10).jpg,1,256,0,0.5569413900375366
3 (10).jpg,2,512,0,0.47148656845092773
3 (10).jpg,3,768,0,0.7736148834228516
3 (10).jpg,4,1024,0,0.5625575184822083
3 (10).jpg,5,1280,0,0.6210123896598816
3 (10).jpg,6,1536,0,0.8602216243743896
3 (10).jpg,7,1792,0,0.806639552116394
3 (10).jpg,8,1930,0,0.5721268057823181
3 (10).jpg,9,0,256,0.6250861883163452
3 (10).jpg,10,256,256,0.5560519099235535
3 (10).jpg,11,512,256,0.2364550679922104
3 (10).jpg,12,768,256,0.7316136956214905
3 (10).jpg,13,1024,256,0.6160299777984619
3 (10).jpg,14,1280,256,0.06996072828769684
3 (10).jpg,15,1536,256,0.47553953528404236
3 (10).jpg,16,1792,256,0.5102718472480774
3 (10).jpg,17,1930,256,0.46740612387657166
3 (10).jpg,18,0,512,0.14389537274837494
3 (10).jpg,19,256,512,0.4931689500808716
3 (10).jpg,20,512,512,0.5750130414962769
3 (10).jpg,21,768,512,0.6491129994392395
3 (10).jpg,22,1024,512,0.26420238614082336
3 (10).jpg,23,1280,512,0.5347021818161011
3 (10).jpg,24,1536,512,0.6233572363853455
3 (10).jpg,25,1792,512,0.2008563131093979
3 (10).jpg,26,1930,512,0.3702477514743805
3 (10).jpg,27,0,768,0.22139883041381836
3 (10).jpg,28,256,768,0.44855955243110657
3 (10).jpg,29,512,768,0.8356562256813049
3 (10).jpg,30,768,768,0.8641136288642883
3 (10).jpg,31,1024,768,0.16326619684696198
3 (10).jpg,32,1280,768,0.60345059633255
3 (10).jpg,33,1536,768,0.528407871723175
3 (10).jpg,34,1792,768,0.2094946801662445
3 (10).jpg,35,1930,768,0.4353658854961395
3 (10).jpg,36,0,1024,0.15540699660778046
3 (10).jpg,37,256,1024,0.48903512954711914
3 (10).jpg,38,512,1024,0.8275566101074219
3 (10).jpg,39,768,1024,0.9359213709831238
3 (10).jpg,40,1024,1024,0.8304349780082703
3 (10).jpg,41,1280,1024,0.43506383895874023
3 (10).jpg,42,1536,1024,0.3655473291873932
3 (10).jpg,43,1792,1024,0.683056652545929
3 (10).jpg,44,1930,1024,0.6186815500259399
3 (10).jpg,45,0,1280,0.048158515244722366
3 (10).jpg,46,256,1280,0.25267258286476135
3 (10).jpg,47,512,1280,0.3965734839439392
3 (10).jpg,48,768,1280,0.40838271379470825
3 (10).jpg,49,1024,1280,0.8460160493850708
3 (10).jpg,50,1280,1280,0.7848867774009705
3 (10).jpg,51,1536,1280,0.4574124217033386
3 (10).jpg,52,1792,1280,0.5397881269454956
3 (10).jpg,53,1930,1280,0.3228931725025177
3 (10).jpg,54,0,1530,0.02713852934539318
3 (10).jpg,55,256,1530,0.1539500206708908
3 (10).jpg,56,512,1530,0.15890415012836456
3 (10).jpg,57,768,1530,0.13751783967018127
3 (10).jpg,58,1024,1530,0.7403548955917358
3 (10).jpg,59,1280,1530,0.873193085193634
3 (10).jpg,60,1536,1530,0.348358690738678
3 (10).jpg,61,1792,1530,0.17344896495342255
3 (10).jpg,62,1930,1530,0.054029159247875214
3 (11).jpg,0,0,0,0.23581083118915558
3 (11).jpg,1,256,0,0.818095326423645
3 (11).jpg,2,512,0,0.8429973125457764
3 (11).jpg,3,768,0,0.48109516501426697
3 (11).jpg,4,1024,0,0.6009722352027893
3 (11).jpg,5,1280,0,0.3810741603374481
3 (11).jpg,6,1536,0,0.4824260473251343
3 (11).jpg,7,1792,0,0.03200497105717659
3 (11).jpg,8,1930,0,0.09175344556570053
3 (11).jpg,9,0,256,0.15637147426605225
3 (11).jpg,10,256,256,0.3666442334651947
3 (11).jpg,11,512,256,0.3188236355781555
3 (11).jpg,12,768,256,0.57610684633255
3 (11).jpg,13,1024,256,0.7556889653205872
3 (11).jpg,14,1280,256,0.6617704629898071
3 (11).jpg,15,1536,256,0.30600181221961975
3 (11).jpg,16,1792,256,0.469085693359375
3 (11).jpg,17,1930,256,0.49234357476234436
3 (11).jpg,18,0,512,0.23707258701324463
3 (11).jpg,19,256,512,0.3131050169467926
3 (11).jpg,20,512,512,0.45071035623550415
3 (11).jpg,21,768,512,0.6077619791030884
3 (11).jpg,22,1024,512,0.2995406687259674
3 (11).jpg,23,1280,512,0.4349331557750702
3 (11).jpg,24,1536,512,0.07216494530439377
3 (11).jpg,25,1792,512,0.11810467392206192
3 (11).jpg,26,1930,512,0.1501234918832779
3 (11).jpg,27,0,768,0.37233954668045044
3 (11).jpg,28,256,768,0.7253042459487915
3 (11).jpg,29,512,768,0.6780878305435181
3 (11).jpg,30,768,768,0.3619680106639862
3 (11).jpg,31,1024,768,0.12362207472324371
3 (11).jpg,32,1280,768,0.23822157084941864
3 (11).jpg,33,1536,768,0.01580163650214672
3 (11).jpg,34,1792,768,0.025481147691607475
3 (11).jpg,35,1930,768,0.012884143739938736
3 (11).jpg,36,0,1024,0.38277754187583923
3 (11).jpg,37,256,1024,0.24420955777168274
3 (11).jpg,38,512,1024,0.20800600945949554
3 (11).jpg,39,768,1024,0.12485350668430328
3 (11).jpg,40,1024,1024,0.5833479166030884
3 (11).jpg,41,1280,1024,0.8004186749458313
3 (11).jpg,42,1536,1024,0.15207011997699738
3 (11).jpg,43,1792,1024,0.2102792114019394
3 (11).jpg,44,1930,1024,0.21364057064056396
3 (11).jpg,45,0,1280,0.13360199332237244
3 (11).jpg,46,256,1280,0.7991961240768433
3 (11).jpg,47,512,1280,0.6360732913017273
3 (11).jpg,48,768,1280,0.14095120131969452
3 (11).jpg,49,1024,1280,0.6551803946495056
3 (11).jpg,50,1280,1280,0.8649163246154785
3 (11).jpg,51,1536,1280,0.6863901019096375
3 (11).jpg,52,1792,1280,0.1930655986070633
3 (11).jpg,53,1930,1280,0.09967157244682312
3 (11).jpg,54,0,1530,0.04229159280657768
3 (11).jpg,55,256,1530,0.2833494246006012
3 (11).jpg,56,512,1530,0.7736685276031494
3 (11).jpg,57,768,1530,0.8486248850822449
3 (11).jpg,58,1024,1530,0.26889705657958984
3 (11).jpg,59,1280,1530,0.09738072007894516
3 (11).jpg,60,1536,1530,0.21580907702445984
3 (11).jpg,61,1792,1530,0.04594317078590393
3 (11).jpg,62,1930,1530,0.01103023998439312
3 (12).jpg,0,0,0,0.6150434613227844
3 (12).jpg,1,256,0,0.5966162085533142
3 (12).jpg,2,512,0,0.40705007314682007
3 (12).jpg,3,768,0,0.6139692664146423
3 (12).jpg,4,1024,0,0.6807121634483337
3 (12).jpg,5,1280,0,0.6657911539077759
3 (12).jpg,6,1536,0,0.44099244475364685
3 (12).jpg,7,1792,0,0.2131619155406952
3 (12).jpg,8,1930,0,0.1343352347612381
3 (12).jpg,9,0,256,0.21146082878112793
3 (12).jpg,10,256,256,0.48168402910232544
3 (12).jpg,11,512,256,0.314283549785614
3 (12).jpg,12,768,256,0.13791844248771667
3 (12).jpg,13,1024,256,0.2193203866481781
3 (12).jpg,14,1280,256,0.17081119120121002
3 (12).jpg,15,1536,256,0.05946227163076401
3 (12).jpg,16,1792,256,0.07555790990591049
3 (12).jpg,17,1930,256,0.1549808531999588
3 (12).jpg,18,0,512,0.07427991181612015
3 (12).jpg,19,256,512,0.21133433282375336
3 (12).jpg,20,512,512,0.17495940625667572
3 (12).jpg,21,768,512,0.5245912671089172
3 (12).jpg,22,1024,512,0.5317202210426331
3 (12).jpg,23,1280,512,0.22641083598136902
3 (12).jpg,24,1536,512,0.04610781371593475
3 (12).jpg,25,1792,512,0.0379079207777977
3 (12).jpg,26,1930,512,0.0336708165705204
3 (12).jpg,27,0,768,0.08352045714855194
3 (12).jpg,28,256,768,0.22465303540229797
3 (12).jpg,29,512,768,0.0835309848189354
3 (12).jpg,30,768,768,0.5943466424942017
3 (12).jpg,31,1024,768,0.4189818799495697
3 (12).jpg,32,1280,768,0.09520379453897476
3 (12).jpg,33,1536,768,0.12452247738838196
3 (12).jpg,34,1792,768,0.18114647269248962
3 (12).jpg,35,1930,768,0.06126225367188454
3 (12).jpg,36,0,1024,0.1211719736456871
3 (12).jpg,37,256,1024,0.27747824788093567
3 (12).jpg,38,512,1024,0.040313251316547394
3 (12).jpg,39,768,1024,0.7657871246337891
3 (12).jpg,40,1024,1024,0.7150713205337524
3 (12).jpg,41,1280,1024,0.11887708306312561
3 (12).jpg,42,1536,1024,0.37264272570610046
3 (12).jpg,43,1792,1024,0.41649213433265686
3 (12).jpg,44,1930,1024,0.6577197313308716
3 (12).jpg,45,0,1280,0.38447457551956177
3 (12).jpg,46,256,1280,0.6439300179481506
3 (12).jpg,47,512,1280,0.21947568655014038
3 (12).jpg,48,768,1280,0.7465788722038269
3 (12).jpg,49,1024,1280,0.9048380851745605
3 (12).jpg,50,1280,1280,0.28290414810180664
3 (12).jpg,51,1536,1280,0.36016252636909485
3 (12).jpg,52,1792,1280,0.32563987374305725
3 (12).jpg,53,1930,1280,0.4448685348033905
3 (12).jpg,54,0,1530,0.17389942705631256
3 (12).jpg,55,256,1530,0.2159409523010254
3 (12).jpg,56,512,1530,0.03620896115899086
3 (12).jpg,57,768,1530,0.021522780880331993
3 (12).jpg,58,1024,1530,0.06331897526979446
3 (12).jpg,59,1280,1530,0.06572652608156204
3 (12).jpg,60,1536,1530,0.08646372705698013
3 (12).jpg,61,1792,1530,0.10009602457284927
3 (12).jpg,62,1930,1530,0.05770285427570343
3 (13).jpg,0,0,0,0.4713782072067261
3 (13).jpg,1,256,0,0.5121718049049377
3 (13).jpg,2,512,0,0.2633539140224457
3 (13).jpg,3,768,0,0.19068661332130432
3 (13).jpg,4,1024,0,0.24330377578735352
3 (13).jpg,5,1280,0,0.6540125012397766
3 (13).jpg,6,1536,0,0.6785274744033813
3 (13).jpg,7,1792,0,0.15043041110038757
3 (13).jpg,8,1930,0,0.032793182879686356
3 (13).jpg,9,0,256,0.6615561842918396
3 (13).jpg,10,256,256,0.8217552304267883
3 (13).jpg,11,512,256,0.8529926538467407
3 (13).jpg,12,768,256,0.836461067199707
3 (13).jpg,13,1024,256,0.3834359645843506
3 (13).jpg,14,1280,256,0.6571598052978516
3 (13).jpg,15,1536,256,0.3202721178531647
3 (13).jpg,16,1792,256,0.02810710109770298
3 (13).jpg,17,1930,256,0.037818197160959244
3 (13).jpg,18,0,512,0.07098253816366196
3 (13).jpg,19,256,512,0.5398073792457581
3 (13).jpg,20,512,512,0.7975804209709167
3 (13).jpg,21,768,512,0.8579797744750977
3 (13).jpg,22,1024,512,0.302749365568161
3 (13).jpg,23,1280,512,0.08777612447738647
3 (13).jpg,24,1536,512,0.3771129250526428
3 (13).jpg,25,1792,512,0.3188864290714264
3 (13).jpg,26,1930,512,0.12073346972465515
3 (13).jpg,27,0,768,0.060214199125766754
3 (13).jpg,28,256,768,0.5722981691360474
3 (13).jpg,29,512,768,0.3947887122631073
3 (13).jpg,30,768,768,0.02612232230603695
3 (13).jpg,31,1024,768,0.4553103446960449
3 (13).jpg,32,1280,768,0.71672523021698
3 (13).jpg,33,1536,768,0.1537790596485138
3 (13).jpg,34,1792,768,0.5152685642242432
3 (13).jpg,35,1930,768,0.24645699560642242
3 (13).jpg,36,0,1024,0.37136197090148926
3 (13).jpg,37,256,1024,0.30685845017433167
3 (13).jpg,38,512,1024,0.010793035849928856
3 (13).jpg,39,768,1024,0.03276742994785309
3 (13).jpg,40,1024,1024,0.8502892851829529
3 (13).jpg,41,1280,1024,0.9306290149688721
3 (13).jpg,42,1536,1024,0.8235726356506348
3 (13).jpg,43,1792,1024,0.8123091459274292
3 (13).jpg,44,1930,1024,0.33363303542137146
3 (13).jpg,45,0,1280,0.4066046476364136
3 (13).jpg,46,256,1280,0.7232191562652588
3 (13).jpg,47,512,1280,0.5421733856201172
3 (13).jpg,48,768,1280,0.4923441410064697
3 (13).jpg,49,1024,1280,0.6080170273780823
3 (13).jpg,50,1280,1280,0.8546878099441528
3 (13).jpg,51,1536,1280,0.7880936861038208
3 (13).jpg,52,1792,1280,0.2020857185125351
3 (13).jpg,53,1930,1280,0.01783597841858864
3 (13).jpg,54,0,1530,0.17784768342971802
3 (13).jpg,55,256,1530,0.9320525527000427
3 (13).jpg,56,512,1530,0.9496942162513733
3 (13).jpg,57,768,1530,0.4487376809120178
3 (13).jpg,58,1024,1530,0.26078420877456665
3 (13).jpg,59,1280,1530,0.5114760994911194
3 (13).jpg,60,1536,1530,0.29345792531967163
3 (13).jpg,61,1792,1530,0.010044433176517487
3 (13).jpg,62,1930,1530,0.008365314453840256
3 (14).jpg,0,0,0,0.20422640442848206
3 (14).jpg,1,256,0,0.3920826017856598
3 (14).jpg,2,512,0,0.09162291139364243
3 (14).jpg,3,768,0,0.279648095369339
3 (14).jpg,4,1024,0,0.8400295972824097
3 (14).jpg,5,1280,0,0.9052208065986633
3 (14).jpg,6,1536,0,0.6254042387008667
3 (14).jpg,7,1792,0,0.45344075560569763
3 (14).jpg,8,1930,0,0.20544853806495667
3 (14).jpg,9,0,256,0.5613356232643127
3 (14).jpg,10,256,256,0.2051469385623932
3 (14).jpg,11,512,256,0.19608622789382935
3 (14).jpg,12,768,256,0.8661259412765503
3 (14).jpg,13,1024,256,0.9710357785224915
3 (14).jpg,14,1280,256,0.9115047454833984
3 (14).jpg,15,1536,256,0.11260539293289185
3 (14).jpg,16,1792,256,0.12372198700904846
3 (14).jpg,17,1930,256,0.1255561113357544
3 (14).jpg,18,0,512,0.42644819617271423
3 (14).jpg,19,256,512,0.45703402161598206
3 (14).jpg,20,512,512,0.40067926049232483
3 (14).jpg,21,768,512,0.9716620445251465
3 (14).jpg,22,1024,512,0.969956636428833
3 (14).jpg,23,1280,512,0.8638986349105835
3 (14).jpg,24,1536,512,0.03289784863591194
3 (14).jpg,25,1792,512,0.03555113077163696
3 (14).jpg,26,1930,512,0.018867185339331627
3 (14).jpg,27,0,768,0.002847472671419382
3 (14).jpg,28,256,768,0.05469105765223503
3 (14).jpg,29,512,768,0.11107346415519714
3 (14).jpg,30,768,768,0.7578656673431396
3 (14).jpg,31,1024,768,0.5201941728591919
3 (14).jpg,32,1280,768,0.20197923481464386
3 (14).jpg,33,1536,768,0.035088911652565
3 (14).jpg,34,1792,768,0.027329638600349426
3 (14).jpg,35,1930,768,0.00856469664722681
3 (14).jpg,36,0,1024,0.017131254076957703
3 (14).jpg,37,256,1024,0.3498937487602234
3 (14).jpg,38,512,1024,0.14649327099323273
3 (14).jpg,39,768,1024,0.4677518308162689
3 (14).jpg,40,1024,1024,0.5014609694480896
3 (14).jpg,41,1280,1024,0.23558683693408966
3 (14).jpg,42,1536,1024,0.2784000039100647
3 (14).jpg,43,1792,1024,0.2076171338558197
3 (14).jpg,44,1930,1024,0.06282736361026764
3 (14).jpg,45,0,1280,0.10643375664949417
3 (14).jpg,46,256,1280,0.1961003839969635
3 (14).jpg,47,512,1280,0.13615699112415314
3 (14).jpg,48,768,1280,0.5936937928199768
3 (14).jpg,49,1024,1280,0.5266629457473755
3 (14).jpg,50,1280,1280,0.4543439447879791
3 (14).jpg,51,1536,1280,0.2586716115474701
3 (14).jpg,52,1792,1280,0.12660081684589386
3 (14).jpg,53,1930,1280,0.09472543001174927
3 (14).jpg,54,0,1530,0.02301952987909317
3 (14).jpg,55,256,1530,0.031015843152999878
3 (14).jpg,56,512,1530,0.16613610088825226
3 (14).jpg,57,768,1530,0.12934176623821259
3 (14).jpg,58,1024,1530,0.034130942076444626
3 (14).jpg,59,1280,1530,0.6287809610366821
3 (14).jpg,60,1536,1530,0.445290744304657
3 (14).jpg,61,1792,1530,0.17934706807136536
3 (14).jpg,62,1930,1530,0.10550355911254883
3 (15).jpg,0,0,0,0.6761441826820374
3 (15).jpg,1,256,0,0.7595760822296143
3 (15).jpg,2,512,0,0.8843764662742615
3 (15).jpg,3,768,0,0.8064367771148682
3 (15).jpg,4,1024,0,0.30089226365089417
3 (15).jpg,5,1280,0,0.7955552339553833
3 (15).jpg,6,1536,0,0.8298031687736511
3 (15).jpg,7,1792,0,0.25433114171028137
3 (15).jpg,8,1930,0,0.09182652831077576
3 (15).jpg,9,0,256,0.6551002264022827
3 (15).jpg,10,256,256,0.6484488248825073
3 (15).jpg,11,512,256,0.474335640668869
3 (15).jpg,12,768,256,0.7564436793327332
3 (15).jpg,13,1024,256,0.5164662599563599
3 (15).jpg,14,1280,256,0.748446524143219
3 (15).jpg,15,1536,256,0.767376184463501
3 (15).jpg,16,1792,256,0.11884914338588715
3 (15).jpg,17,1930,256,0.15986183285713196
3 (15).jpg,18,0,512,0.3022562861442566
3 (15).jpg,19,256,512,0.5468783974647522
3 (15).jpg,20,512,512,0.27807778120040894
3 (15).jpg,21,768,512,0.7109768390655518
3 (15).jpg,22,1024,512,0.9293038249015808
3 (15).jpg,23,1280,512,0.8508623838424683
3 (15).jpg,24,1536,512,0.7526533007621765
3 (15).jpg,25,1792,512,0.18101224303245544
3 (15).jpg,26,1930,512,0.03592273220419884
3 (15).jpg,27,0,768,0.476027250289917
3 (15).jpg,28,256,768,0.6821641325950623
3 (15).jpg,29,512,768,0.3923600912094116
3 (15).jpg,30,768,768,0.45923370122909546
3 (15).jpg,31,1024,768,0.927725076675415
3 (15).jpg,32,1280,768,0.9766733050346375
3 (15).jpg,33,1536,768,0.8009404540061951
3 (15).jpg,34,1792,768,0.23785601556301117
3 (15).jpg,35,1930,768,0.02565831132233143
3 (15).jpg,36,0,1024,0.8438053131103516
3 (15).jpg,37,256,1024,0.5104493498802185
3 (15).jpg,38,512,1024,0.7608379125595093
3 (15).jpg,39,768,1024,0.640398383140564
3 (15).jpg,40,1024,1024,0.6518629193305969
